route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
20150012,18081,12997721,DEKELEIA,20150012,1
20150011,18081,12997722,AIRPORT,20150011,0
20150012,18081,12997723,DEKELEIA,20150012,1
20150011,18081,12997724,AIRPORT,20150011,0
20150012,18081,12997725,DEKELEIA,20150012,1
20150031,18081,12997726,LARNACA STATION,20150031,0
20260011,18081,12997727,KOFINOU ST.,20260011,0
20260012,18081,12997728,MARI,20260012,1
20260011,18081,12997729,KOFINOU ST.,20260011,0
20260012,18081,12997730,MARI,20260012,1
20260011,18081,12997731,KOFINOU ST.,20260011,0
20260012,18081,12997732,MARI,20260012,1
20270011,18081,12997733,KOFINOU STATION,20270011,0
20270012,18081,12997734,MARONI,20270012,1
20270011,18081,12997735,KOFINOU STATION,20270011,0
20270012,18081,12997736,MARONI,20270012,1
20270011,18081,12997737,KOFINOU STATION,20270011,0
20270012,18081,12997738,MARONI,20270012,1
20280011,18081,12997739,KOFINOU STATION,20280011,0
20280012,18081,12997740,ODOU,20280012,1
20280011,18081,12997741,KOFINOU STATION,20280011,0
20280012,18081,12997742,ODOU,20280012,1
20280011,18081,12997743,KOFINOU STATION,20280011,0
20280012,18081,12997744,ODOU,20280012,1
20170011,18081,12997745,LARNACA STATION,20170011,0
20170011,18081,12997746,LARNACA STATION,20170011,0
20170011,18081,12997747,LARNACA STATION,20170011,0
20170011,18081,12997748,LARNACA STATION,20170011,0
20170011,18081,12997749,LARNACA STATION,20170011,0
20170011,18081,12997750,LARNACA STATION,20170011,0
20290011,18081,12997751,KOFINOU ST.,20290011,0
20290012,18081,12997752,AGIOI VAVATSINIAS,20290012,1
20290011,18081,12997753,KOFINOU ST.,20290011,0
20290012,18081,12997754,AGIOI VAVATSINIAS,20290012,1
20290011,18081,12997755,KOFINOU ST.,20290011,0
20290012,18081,12997756,AGIOI VAVATSINIAS,20290012,1
20340011,18081,12997757,KOFINOU ST.,20340011,0
20340012,18081,12997758,LARNACA ST.,20340012,1
20340011,18081,12997759,KOFINOU ST.,20340011,0
20340012,18081,12997760,LARNACA ST.,20340012,1
20340011,18081,12997761,KOFINOU ST.,20340011,0
20340012,18081,12997762,LARNACA ST.,20340012,1
20380012,18081,12997763,LARNACA STATION,20380012,1
20380011,18081,12997764,ALAMINOS,20380011,0
20380012,18081,12997765,LARNACA STATION,20380012,1
20380011,18081,12997766,ALAMINOS,20380011,0
20380012,18081,12997767,LARNACA STATION,20380012,1
20380011,18081,12997768,ALAMINOS,20380011,0
20150021,18081,12997769,AIRPORT,20150021,0
20150012,18081,12997770,DEKELEIA,20150012,1
20150011,18081,12997771,AIRPORT,20150011,0
20150012,18081,12997772,DEKELEIA,20150012,1
20150011,18081,12997773,AIRPORT,20150011,0
20150012,18081,12997774,DEKELEIA,20150012,1
20150011,18081,12997775,AIRPORT,20150011,0
20150012,18081,12997776,DEKELEIA,20150012,1
20150031,18081,12997777,LARNACA STATION,20150031,0
20300011,18081,12997778,KOFINOU ST.,20300011,0
20300012,18081,12997779,VAVATSINIA,20300012,1
20300011,18081,12997780,KOFINOU ST.,20300011,0
20300012,18081,12997781,VAVATSINIA,20300012,1
20300011,18081,12997782,KOFINOU ST.,20300011,0
20300012,18081,12997783,VAVATSINIA,20300012,1
20360012,18081,12997784,Larnaca Station,20360012,1
20360011,18081,12997785,Alampra Station,20360011,0
20360012,18081,12997786,Larnaca Station,20360012,1
20360011,18081,12997787,Alampra Station,20360011,0
20370012,18081,12997788,LARNACA ST.,20370012,1
20370011,18081,12997789,DELIKIPOS,20370011,0
20370012,18081,12997790,LARNACA ST.,20370012,1
20370011,18081,12997791,DELIKIPOS,20370011,0
20400022,18081,12997792,Larnaca Station,20400022,1
20400021,18081,12997793,Kofinou Station,20400021,0
20400022,18081,12997794,Larnaca Station,20400022,1
20400021,18081,12997795,Kofinou Station,20400021,0
20400022,18081,12997796,Larnaca Station,20400022,1
20400021,18081,12997797,Kofinou Station,20400021,0
20410011,18081,12997798,LARNACA ST.,20410011,0
20410012,18081,12997799,ATHIENOU,20410012,1
20410011,18081,12997800,LARNACA ST.,20410011,0
20410012,18081,12997801,ATHIENOU,20410012,1
20410011,18081,12997802,LARNACA ST.,20410011,0
20410012,18081,12997803,ATHIENOU,20410012,1
20180011,18081,12997804,RIZOELIA,20180011,0
20180012,18081,12997805,Larnaca Station,20180012,1
20180011,18081,12997806,RIZOELIA,20180011,0
20180012,18081,12997807,Larnaca Station,20180012,1
20190011,18081,12997808,FAROS,20190011,0
20190022,18081,12997809,LARNACA STATION,20190022,1
20190011,18081,12997810,FAROS,20190011,0
20190022,18081,12997811,LARNACA STATION,20190022,1
20030011,18081,12997812,DROMOLAXIA,20030011,0
20030012,18081,12997813,Larnaca Station,20030012,1
20060011,18081,12997814,TERSEFANOU,20060011,0
20060012,18081,12997815,LARNACA STATION,20060012,1
20060011,18081,12997816,TERSEFANOU,20060011,0
20060012,18081,12997817,LARNACA STATION,20060012,1
20010011,18081,12997818,Aradippou,20010011,0
20010012,18081,12997819,Larnaca Station,20010012,1
20010011,18081,12997820,Aradippou,20010011,0
20010012,18081,12997821,Larnaca Station,20010012,1
20010011,18081,12997822,Aradippou,20010011,0
20010012,18081,12997823,Larnaca Station,20010012,1
20090011,18081,12997824,VERGINA,20090011,0
20090012,18081,12997825,LARNACA STATION,20090012,1
20330012,18081,12997826,LARNACA STATION,20330012,1
20330011,18081,12997827,ZYGI,20330011,0
20330012,18081,12997828,LARNACA STATION,20330012,1
20330011,18081,12997829,ZYGI,20330011,0
20330012,18081,12997830,LARNACA STATION,20330012,1
20330011,18081,12997831,ZYGI,20330011,0
20390011,18081,12997832,LARNACA ST.,20390011,0
20390012,18081,12997833,KIVISILI,20390012,1
20390011,18081,12997834,LARNACA ST.,20390011,0
20390012,18081,12997835,KIVISILI,20390012,1
20150012,18081,12997836,DEKELEIA,20150012,1
20150011,18081,12997837,AIRPORT,20150011,0
20150012,18081,12997838,DEKELEIA,20150012,1
20150011,18081,12997839,AIRPORT,20150011,0
20150012,18081,12997840,DEKELEIA,20150012,1
20150011,18081,12997841,AIRPORT,20150011,0
20150012,18081,12997842,DEKELEIA,20150012,1
20150031,18081,12997843,LARNACA STATION,20150031,0
20110011,18081,12997844,MALL via Drosia,20110011,0
20110012,18081,12997845,LARNACA STATION,20110012,1
20110011,18081,12997846,MALL via Drosia,20110011,0
20110012,18081,12997847,LARNACA STATION,20110012,1
20320012,18081,12997848,PENTASCHINOS,20320012,1
20320011,18081,12997849,KOFINOU STATION,20320011,0
20040011,18081,12997850,Troulloi,20040011,0
20040012,18081,12997851,Larnaca Station,20040012,1
20040011,18081,12997852,Troulloi,20040011,0
20040012,18081,12997853,Larnaca Station,20040012,1
20000011,18081,12997854,Pervolia,20000011,0
20000012,18081,12997855,Larnaca Station,20000012,1
20090011,18081,12997856,VERGINA,20090011,0
20090012,18081,12997857,LARNACA STATION,20090012,1
20030011,18081,12997858,DROMOLAXIA,20030011,0
20030012,18081,12997859,Larnaca Station,20030012,1
20170011,18081,12997860,LARNACA STATION,20170011,0
20170011,18081,12997861,LARNACA STATION,20170011,0
20320012,18081,12997862,PENTASCHINOS,20320012,1
20320011,18081,12997863,KOFINOU STATION,20320011,0
20160011,18081,12997864,ARADIPPOU,20160011,0
20160012,18081,12997865,LARNACA STATION,20160012,1
20160011,18081,12997866,ARADIPPOU,20160011,0
20160012,18081,12997867,LARNACA STATION,20160012,1
20110011,18081,12997868,MALL via Drosia,20110011,0
20110012,18081,12997869,LARNACA STATION,20110012,1
20070011,18081,12997870,KALO CHORIO,20070011,0
20070012,18081,12997871,LARNACA STATION,20070012,1
20090011,18081,12997872,VERGINA,20090011,0
20090012,18081,12997873,LARNACA STATION,20090012,1
20190011,18081,12997874,FAROS,20190011,0
20190022,18081,12997875,LARNACA STATION,20190022,1
20000011,18081,12997876,Pervolia,20000011,0
20000012,18081,12997877,Larnaca Station,20000012,1
20160011,18081,12997878,ARADIPPOU,20160011,0
20160012,18081,12997879,LARNACA STATION,20160012,1
20160011,18081,12997880,ARADIPPOU,20160011,0
20160012,18081,12997881,LARNACA STATION,20160012,1
20030011,18081,12997882,DROMOLAXIA,20030011,0
20030012,18081,12997883,Larnaca Station,20030012,1
20050011,18081,12997884,OROKLINI,20050011,0
20050012,18081,12997885,Larnaca Station,20050012,1
20100021,18081,12997886,Livadia,20100021,0
20180011,18081,12997887,RIZOELIA,20180011,0
20180012,18081,12997888,Larnaca Station,20180012,1
20180011,18081,12997889,RIZOELIA,20180011,0
20180012,18081,12997890,Larnaca Station,20180012,1
20110011,18081,12997891,MALL via Drosia,20110011,0
20110012,18081,12997892,LARNACA STATION,20110012,1
20010011,18081,12997893,Aradippou,20010011,0
20010012,18081,12997894,Larnaca Station,20010012,1
20010011,18081,12997895,Aradippou,20010011,0
20010012,18081,12997896,Larnaca Station,20010012,1
20060011,18081,12997897,TERSEFANOU,20060011,0
20060012,18081,12997898,LARNACA STATION,20060012,1
20070011,18081,12997899,KALO CHORIO,20070011,0
20070012,18081,12997900,LARNACA STATION,20070012,1
20080021,18081,12997901,Kamares-TradeZone,20080021,0
20190011,18081,12997902,FAROS,20190011,0
20190022,18081,12997903,LARNACA STATION,20190022,1
20040011,18081,12997904,Troulloi,20040011,0
20040012,18081,12997905,Larnaca Station,20040012,1
20110011,18081,12997906,MALL via Drosia,20110011,0
20110012,18081,12997907,LARNACA STATION,20110012,1
20110011,18081,12997908,MALL via Drosia,20110011,0
20110012,18081,12997909,LARNACA STATION,20110012,1
20070011,18081,12997910,KALO CHORIO,20070011,0
20070012,18081,12997911,LARNACA STATION,20070012,1
20070011,18081,12997912,KALO CHORIO,20070011,0
20070012,18081,12997913,LARNACA STATION,20070012,1
20000011,18081,12997914,Pervolia,20000011,0
20000012,18081,12997915,Larnaca Station,20000012,1
20000011,18081,12997916,Pervolia,20000011,0
20000012,18081,12997917,Larnaca Station,20000012,1
20100021,18081,12997918,Livadia,20100021,0
20150021,18081,12997919,AIRPORT,20150021,0
20150012,18081,12997920,DEKELEIA,20150012,1
20150011,18081,12997921,AIRPORT,20150011,0
20150012,18081,12997922,DEKELEIA,20150012,1
20150011,18081,12997923,AIRPORT,20150011,0
20150012,18081,12997924,DEKELEIA,20150012,1
20150011,18081,12997925,AIRPORT,20150011,0
20150012,18081,12997926,DEKELEIA,20150012,1
20150011,18081,12997927,AIRPORT,20150011,0
20030011,18081,12997928,DROMOLAXIA,20030011,0
20030012,18081,12997929,Larnaca Station,20030012,1
20030011,18081,12997930,DROMOLAXIA,20030011,0
20030012,18081,12997931,Larnaca Station,20030012,1
20030011,18081,12997932,DROMOLAXIA,20030011,0
20030012,18081,12997933,Larnaca Station,20030012,1
20120011,18081,12997934,PYLA,20120011,0
20120012,18081,12997935,LARNACA STATION,20120012,1
20050011,18081,12997936,OROKLINI,20050011,0
20050012,18081,12997937,Larnaca Station,20050012,1
20050011,18081,12997938,OROKLINI,20050011,0
20050012,18081,12997939,Larnaca Station,20050012,1
20150021,18081,12997940,AIRPORT,20150021,0
20150012,18081,12997941,DEKELEIA,20150012,1
20150011,18081,12997942,AIRPORT,20150011,0
20150012,18081,12997943,DEKELEIA,20150012,1
20150011,18081,12997944,AIRPORT,20150011,0
20150012,18081,12997945,DEKELEIA,20150012,1
20150011,18081,12997946,AIRPORT,20150011,0
20150012,18081,12997947,DEKELEIA,20150012,1
20150031,18081,12997948,LARNACA STATION,20150031,0
20320012,18081,12997949,PENTASCHINOS,20320012,1
20320011,18081,12997950,KOFINOU STATION,20320011,0
20080021,18081,12997951,Kamares-TradeZone,20080021,0
20080021,18081,12997952,Kamares-TradeZone,20080021,0
20170011,18081,12997953,LARNACA STATION,20170011,0
20170011,18081,12997954,LARNACA STATION,20170011,0
20170011,18081,12997955,LARNACA STATION,20170011,0
20190011,18081,12997956,FAROS,20190011,0
20190022,18081,12997957,LARNACA STATION,20190022,1
20090011,18081,12997958,VERGINA,20090011,0
20090012,18081,12997959,LARNACA STATION,20090012,1
20090011,18081,12997960,VERGINA,20090011,0
20090012,18081,12997961,LARNACA STATION,20090012,1
20150021,18081,12997962,AIRPORT,20150021,0
20150012,18081,12997963,DEKELEIA,20150012,1
20150011,18081,12997964,AIRPORT,20150011,0
20150012,18081,12997965,DEKELEIA,20150012,1
20150011,18081,12997966,AIRPORT,20150011,0
20150012,18081,12997967,DEKELEIA,20150012,1
20150011,18081,12997968,AIRPORT,20150011,0
20150012,18081,12997969,DEKELEIA,20150012,1
20150031,18081,12997970,LARNACA STATION,20150031,0
20060011,18081,12997971,TERSEFANOU,20060011,0
20060012,18081,12997972,LARNACA STATION,20060012,1
20150021,18081,12997973,AIRPORT,20150021,0
20150012,18081,12997974,DEKELEIA,20150012,1
20150011,18081,12997975,AIRPORT,20150011,0
20150012,18081,12997976,DEKELEIA,20150012,1
20150011,18081,12997977,AIRPORT,20150011,0
20150012,18081,12997978,DEKELEIA,20150012,1
20150011,18081,12997979,AIRPORT,20150011,0
20150012,18081,12997980,DEKELEIA,20150012,1
20150031,18081,12997981,LARNACA STATION,20150031,0
20040011,18081,12997982,Troulloi,20040011,0
20040012,18081,12997983,Larnaca Station,20040012,1
20040011,18081,12997984,Troulloi,20040011,0
20040012,18081,12997985,Larnaca Station,20040012,1
20010021,18081,12997986,Aradippou,20010021,0
20010022,18081,12997987,Larnaca Station,20010022,1
20010011,18081,12997988,Aradippou,20010011,0
20010012,18081,12997989,Larnaca Station,20010012,1
20010011,18081,12997990,Aradippou,20010011,0
20010012,18081,12997991,Larnaca Station,20010012,1
20010011,18081,12997992,Aradippou,20010011,0
20010012,18081,12997993,Larnaca Station,20010012,1
20150021,18081,12997994,AIRPORT,20150021,0
20150012,18081,12997995,DEKELEIA,20150012,1
20150011,18081,12997996,AIRPORT,20150011,0
20150012,18081,12997997,DEKELEIA,20150012,1
20150011,18081,12997998,AIRPORT,20150011,0
20150012,18081,12997999,DEKELEIA,20150012,1
20150011,18081,12998000,AIRPORT,20150011,0
20150012,18081,12998001,DEKELEIA,20150012,1
20150031,18081,12998002,LARNACA STATION,20150031,0
20160011,18081,12998003,ARADIPPOU,20160011,0
20160012,18081,12998004,LARNACA STATION,20160012,1
20100021,18081,12998005,Livadia,20100021,0
20120011,18081,12998006,PYLA,20120011,0
20120012,18081,12998007,LARNACA STATION,20120012,1
20120011,18081,12998008,PYLA,20120011,0
20120012,18081,12998009,LARNACA STATION,20120012,1
20170011,18081,12998010,LARNACA STATION,20170011,0
20170011,18081,12998011,LARNACA STATION,20170011,0
20180011,18081,12998012,RIZOELIA,20180011,0
20180012,18081,12998013,Larnaca Station,20180012,1
20180011,18081,12998014,RIZOELIA,20180011,0
20180012,18081,12998015,Larnaca Station,20180012,1
20150021,18081,12998016,AIRPORT,20150021,0
20150012,18081,12998017,DEKELEIA,20150012,1
20150011,18081,12998018,AIRPORT,20150011,0
20150012,18081,12998019,DEKELEIA,20150012,1
20150011,18081,12998020,AIRPORT,20150011,0
20150012,18081,12998021,DEKELEIA,20150012,1
20150031,18081,12998022,LARNACA STATION,20150031,0
20050011,18081,12998023,OROKLINI,20050011,0
20050012,18081,12998024,Larnaca Station,20050012,1
20190011,18081,12998025,FAROS,20190011,0
20190012,18081,12998026,Larnaca Station,20190012,1
20190011,18081,12998027,FAROS,20190011,0
20190012,18081,12998028,Larnaca Station,20190012,1
20060011,18081,12998029,TERSEFANOU,20060011,0
20060012,18081,12998030,LARNACA STATION,20060012,1
20060011,18081,12998031,TERSEFANOU,20060011,0
20060012,18081,12998032,LARNACA STATION,20060012,1
20150012,18081,12998033,DEKELEIA,20150012,1
20150011,18081,12998034,AIRPORT,20150011,0
20150012,18081,12998035,DEKELEIA,20150012,1
20150011,18081,12998036,AIRPORT,20150011,0
20150012,18081,12998037,DEKELEIA,20150012,1
20150031,18081,12998038,LARNACA STATION,20150031,0
20040011,18081,12998039,Troulloi,20040011,0
20040012,18081,12998040,Larnaca Station,20040012,1
20100021,18081,12998041,Livadia,20100021,0
20170011,18081,12998042,LARNACA STATION,20170011,0
20170011,18081,12998043,LARNACA STATION,20170011,0
20170011,18081,12998044,LARNACA STATION,20170011,0
20080021,18081,12998045,Kamares-TradeZone,20080021,0
20430011,18081,12998046,KOFINOU ST.,20430011,0
20430012,18081,12998047,VAVATSINIA,20430012,1
20440011,18081,12998048,KOFINOU ST.,20440011,0
20440012,18081,12998049,KALAVASOS,20440012,1
20450011,18081,12998050,KOFINOU ST.,20450011,0
20450012,18081,12998051,ODOU,20450012,1
20090011,18081,12998052,VERGINA,20090011,0
20090012,18081,12998053,LARNACA STATION,20090012,1
20000011,18081,12998054,Pervolia,20000011,0
20000012,18081,12998055,Larnaca Station,20000012,1
20120011,18081,12998056,PYLA,20120011,0
20120012,18081,12998057,LARNACA STATION,20120012,1
20470011,18081,12998058,LARNACA ST.,20470011,0
20470012,18081,12998059,ATHIENOU,20470012,1
20480011,18081,12998060,LARNACA ST.,20480011,0
20480012,18081,12998061,KORNOS,20480012,1
20460011,18081,12998062,LARNACA ST.,20460011,0
20460012,18081,12998063,ALAMINOS,20460012,1
20100021,18081,12998064,Livadia,20100021,0
20420011,18081,12998065,LARNACA ST.,20420011,0
20420012,18081,12998066,KOFINOU ST.,20420012,1
20010011,18081,12998067,Aradippou,20010011,0
20010012,18081,12998068,Larnaca Station,20010012,1
20010011,18081,12998069,Aradippou,20010011,0
20010012,18081,12998070,Larnaca Station,20010012,1
20490011,18081,12998071,LARNAKA ST.,20490011,0
20490012,18081,12998072,VASILIKO,20490012,1
20120011,18081,12998073,PYLA,20120011,0
20120012,18081,12998074,LARNACA STATION,20120012,1
20000011,18081,12998075,Pervolia,20000011,0
20000012,18081,12998076,Larnaca Station,20000012,1
20050011,18081,12998077,OROKLINI,20050011,0
20050012,18081,12998078,Larnaca Station,20050012,1
20120011,18081,12998079,PYLA,20120011,0
20120012,18081,12998080,LARNACA STATION,20120012,1
20230011,18081,12998081,ARADIPPOU,20230011,0
20230012,18081,12998082,LARNACA ST.,20230012,1
20230011,18081,12998083,ARADIPPOU,20230011,0
20230012,18081,12998084,LARNACA ST.,20230012,1
20240011,18081,12998085,LARNACA ST.,20240011,0
20240012,18081,12998086,OROKLINI,20240012,1
20240011,18081,12998087,LARNACA ST.,20240011,0
20250011,18081,12998088,PERVOLIA,20250011,0
20250012,18081,12998089,LARNACA STATION,20250012,1
20060011,18082,12998090,TERSEFANOU,20060011,0
20060012,18082,12998091,LARNACA STATION,20060012,1
20030011,18082,12998092,DROMOLAXIA,20030011,0
20030012,18082,12998093,Larnaca Station,20030012,1
20070011,18082,12998094,KALO CHORIO,20070011,0
20070012,18082,12998095,LARNACA STATION,20070012,1
20070011,18082,12998096,KALO CHORIO,20070011,0
20070012,18082,12998097,LARNACA STATION,20070012,1
20150021,18082,12998098,AIRPORT,20150021,0
20150012,18082,12998099,DEKELEIA,20150012,1
20150011,18082,12998100,AIRPORT,20150011,0
20150012,18082,12998101,DEKELEIA,20150012,1
20150011,18082,12998102,AIRPORT,20150011,0
20150012,18082,12998103,DEKELEIA,20150012,1
20150011,18082,12998104,AIRPORT,20150011,0
20150012,18082,12998105,DEKELEIA,20150012,1
20150031,18082,12998106,LARNACA STATION,20150031,0
20010021,18082,12998107,Aradippou,20010021,0
20010022,18082,12998108,Larnaca Station,20010022,1
20010011,18082,12998109,Aradippou,20010011,0
20010012,18082,12998110,Larnaca Station,20010012,1
20010011,18082,12998111,Aradippou,20010011,0
20010012,18082,12998112,Larnaca Station,20010012,1
20010021,18082,12998113,Aradippou,20010021,0
20010022,18082,12998114,Larnaca Station,20010022,1
20080021,18082,12998115,Kamares-TradeZone,20080021,0
20080021,18082,12998116,Kamares-TradeZone,20080021,0
20080021,18082,12998117,Kamares-TradeZone,20080021,0
20080021,18082,12998118,Kamares-TradeZone,20080021,0
20090011,18082,12998119,VERGINA,20090011,0
20090012,18082,12998120,LARNACA STATION,20090012,1
20090011,18082,12998121,VERGINA,20090011,0
20090012,18082,12998122,LARNACA STATION,20090012,1
20150021,18082,12998123,AIRPORT,20150021,0
20150012,18082,12998124,DEKELEIA,20150012,1
20150011,18082,12998125,AIRPORT,20150011,0
20150012,18082,12998126,DEKELEIA,20150012,1
20150011,18082,12998127,AIRPORT,20150011,0
20150012,18082,12998128,DEKELEIA,20150012,1
20150011,18082,12998129,AIRPORT,20150011,0
20170011,18082,12998130,LARNACA STATION,20170011,0
20150021,18082,12998131,AIRPORT,20150021,0
20150012,18082,12998132,DEKELEIA,20150012,1
20150011,18082,12998133,AIRPORT,20150011,0
20150012,18082,12998134,DEKELEIA,20150012,1
20150011,18082,12998135,AIRPORT,20150011,0
20150012,18082,12998136,DEKELEIA,20150012,1
20150011,18082,12998137,AIRPORT,20150011,0
20150012,18082,12998138,DEKELEIA,20150012,1
20150031,18082,12998139,LARNACA STATION,20150031,0
20120011,18082,12998140,PYLA,20120011,0
20120012,18082,12998141,LARNACA STATION,20120012,1
20120011,18082,12998142,PYLA,20120011,0
20120012,18082,12998143,LARNACA STATION,20120012,1
20120011,18082,12998144,PYLA,20120011,0
20120012,18082,12998145,LARNACA STATION,20120012,1
20120011,18082,12998146,PYLA,20120011,0
20120012,18082,12998147,LARNACA STATION,20120012,1
20120011,18082,12998148,PYLA,20120011,0
20120012,18082,12998149,LARNACA STATION,20120012,1
20110011,18082,12998150,MALL via Drosia,20110011,0
20110012,18082,12998151,LARNACA STATION,20110012,1
20150021,18082,12998152,AIRPORT,20150021,0
20150012,18082,12998153,DEKELEIA,20150012,1
20150011,18082,12998154,AIRPORT,20150011,0
20150012,18082,12998155,DEKELEIA,20150012,1
20150011,18082,12998156,AIRPORT,20150011,0
20150012,18082,12998157,DEKELEIA,20150012,1
20150011,18082,12998158,AIRPORT,20150011,0
20150012,18082,12998159,DEKELEIA,20150012,1
20150031,18082,12998160,LARNACA STATION,20150031,0
20040011,18082,12998161,Troulloi,20040011,0
20040012,18082,12998162,Larnaca Station,20040012,1
20000011,18082,12998163,Pervolia,20000011,0
20000012,18082,12998164,Larnaca Station,20000012,1
20100021,18082,12998165,Livadia,20100021,0
20100021,18082,12998166,Livadia,20100021,0
20100021,18082,12998167,Livadia,20100021,0
20160011,18082,12998168,ARADIPPOU,20160011,0
20160012,18082,12998169,LARNACA STATION,20160012,1
20160011,18082,12998170,ARADIPPOU,20160011,0
20160012,18082,12998171,LARNACA STATION,20160012,1
20050011,18082,12998172,OROKLINI,20050011,0
20050012,18082,12998173,Larnaca Station,20050012,1
20050011,18082,12998174,OROKLINI,20050011,0
20050012,18082,12998175,Larnaca Station,20050012,1
20150021,18082,12998176,AIRPORT,20150021,0
20150012,18082,12998177,DEKELEIA,20150012,1
20150011,18082,12998178,AIRPORT,20150011,0
20150012,18082,12998179,DEKELEIA,20150012,1
20150011,18082,12998180,AIRPORT,20150011,0
20150012,18082,12998181,DEKELEIA,20150012,1
20150011,18082,12998182,AIRPORT,20150011,0
20150012,18082,12998183,DEKELEIA,20150012,1
20150031,18082,12998184,LARNACA STATION,20150031,0
20260011,18082,12998185,KOFINOU ST.,20260011,0
20260012,18082,12998186,MARI,20260012,1
20260011,18082,12998187,KOFINOU ST.,20260011,0
20260012,18082,12998188,MARI,20260012,1
20260011,18082,12998189,KOFINOU ST.,20260011,0
20260012,18082,12998190,MARI,20260012,1
20270011,18082,12998191,KOFINOU STATION,20270011,0
20270012,18082,12998192,MARONI,20270012,1
20270011,18082,12998193,KOFINOU STATION,20270011,0
20270012,18082,12998194,MARONI,20270012,1
20270011,18082,12998195,KOFINOU STATION,20270011,0
20270012,18082,12998196,MARONI,20270012,1
20280011,18082,12998197,KOFINOU STATION,20280011,0
20280012,18082,12998198,ODOU,20280012,1
20280011,18082,12998199,KOFINOU STATION,20280011,0
20280012,18082,12998200,ODOU,20280012,1
20280011,18082,12998201,KOFINOU STATION,20280011,0
20280012,18082,12998202,ODOU,20280012,1
20170011,18082,12998203,LARNACA STATION,20170011,0
20170011,18082,12998204,LARNACA STATION,20170011,0
20170011,18082,12998205,LARNACA STATION,20170011,0
20170011,18082,12998206,LARNACA STATION,20170011,0
20170011,18082,12998207,LARNACA STATION,20170011,0
20170011,18082,12998208,LARNACA STATION,20170011,0
20290011,18082,12998209,KOFINOU ST.,20290011,0
20290012,18082,12998210,AGIOI VAVATSINIAS,20290012,1
20290011,18082,12998211,KOFINOU ST.,20290011,0
20290012,18082,12998212,AGIOI VAVATSINIAS,20290012,1
20290011,18082,12998213,KOFINOU ST.,20290011,0
20290012,18082,12998214,AGIOI VAVATSINIAS,20290012,1
20340011,18082,12998215,KOFINOU ST.,20340011,0
20340012,18082,12998216,LARNACA ST.,20340012,1
20340011,18082,12998217,KOFINOU ST.,20340011,0
20340012,18082,12998218,LARNACA ST.,20340012,1
20340011,18082,12998219,KOFINOU ST.,20340011,0
20340012,18082,12998220,LARNACA ST.,20340012,1
20380012,18082,12998221,LARNACA STATION,20380012,1
20380011,18082,12998222,ALAMINOS,20380011,0
20380012,18082,12998223,LARNACA STATION,20380012,1
20380011,18082,12998224,ALAMINOS,20380011,0
20380012,18082,12998225,LARNACA STATION,20380012,1
20380011,18082,12998226,ALAMINOS,20380011,0
20150021,18082,12998227,AIRPORT,20150021,0
20150012,18082,12998228,DEKELEIA,20150012,1
20150011,18082,12998229,AIRPORT,20150011,0
20150012,18082,12998230,DEKELEIA,20150012,1
20150011,18082,12998231,AIRPORT,20150011,0
20150012,18082,12998232,DEKELEIA,20150012,1
20150011,18082,12998233,AIRPORT,20150011,0
20150012,18082,12998234,DEKELEIA,20150012,1
20150031,18082,12998235,LARNACA STATION,20150031,0
20300011,18082,12998236,KOFINOU ST.,20300011,0
20300012,18082,12998237,VAVATSINIA,20300012,1
20300011,18082,12998238,KOFINOU ST.,20300011,0
20300012,18082,12998239,VAVATSINIA,20300012,1
20300011,18082,12998240,KOFINOU ST.,20300011,0
20300012,18082,12998241,VAVATSINIA,20300012,1
20360012,18082,12998242,Larnaca Station,20360012,1
20360011,18082,12998243,Alampra Station,20360011,0
20360012,18082,12998244,Larnaca Station,20360012,1
20360011,18082,12998245,Alampra Station,20360011,0
20370012,18082,12998246,LARNACA ST.,20370012,1
20370011,18082,12998247,DELIKIPOS,20370011,0
20370012,18082,12998248,LARNACA ST.,20370012,1
20370011,18082,12998249,DELIKIPOS,20370011,0
20400022,18082,12998250,Larnaca Station,20400022,1
20400021,18082,12998251,Kofinou Station,20400021,0
20400022,18082,12998252,Larnaca Station,20400022,1
20400021,18082,12998253,Kofinou Station,20400021,0
20400022,18082,12998254,Larnaca Station,20400022,1
20400021,18082,12998255,Kofinou Station,20400021,0
20410011,18082,12998256,LARNACA ST.,20410011,0
20410012,18082,12998257,ATHIENOU,20410012,1
20410011,18082,12998258,LARNACA ST.,20410011,0
20410012,18082,12998259,ATHIENOU,20410012,1
20410011,18082,12998260,LARNACA ST.,20410011,0
20410012,18082,12998261,ATHIENOU,20410012,1
20180011,18082,12998262,RIZOELIA,20180011,0
20180012,18082,12998263,Larnaca Station,20180012,1
20180011,18082,12998264,RIZOELIA,20180011,0
20180012,18082,12998265,Larnaca Station,20180012,1
20190011,18082,12998266,FAROS,20190011,0
20190022,18082,12998267,LARNACA STATION,20190022,1
20190011,18082,12998268,FAROS,20190011,0
20190022,18082,12998269,LARNACA STATION,20190022,1
20030011,18082,12998270,DROMOLAXIA,20030011,0
20030012,18082,12998271,Larnaca Station,20030012,1
20060011,18082,12998272,TERSEFANOU,20060011,0
20060012,18082,12998273,LARNACA STATION,20060012,1
20060011,18082,12998274,TERSEFANOU,20060011,0
20060012,18082,12998275,LARNACA STATION,20060012,1
20010011,18082,12998276,Aradippou,20010011,0
20010012,18082,12998277,Larnaca Station,20010012,1
