route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
10230021,18454,13300113,YPSONAS MUNICIP.,10230021,0
10230021,18454,13300114,YPSONAS MUNICIP.,10230021,0
10230021,18454,13300115,YPSONAS MUNICIP.,10230021,0
10210011,18454,13300116,KOLONAKIOU,10210011,0
10210012,18454,13300117,MY MALL,10210012,1
10210011,18454,13300118,KOLONAKIOU,10210011,0
10210012,18454,13300119,MY MALL,10210012,1
10210011,18454,13300120,KOLONAKIOU,10210011,0
10210012,18454,13300121,MY MALL,10210012,1
10210011,18454,13300122,KOLONAKIOU,10210011,0
10210012,18454,13300123,MY MALL,10210012,1
10210011,18454,13300124,KOLONAKIOU,10210011,0
10210012,18454,13300125,MY MALL,10210012,1
10120011,18454,13300126,LEONTIOU EMEL ST.,10120011,0
10120012,18454,13300127,MOUTAGIAKA,10120012,1
10120011,18454,13300128,LEONTIOU EMEL ST.,10120011,0
10120012,18454,13300129,MOUTAGIAKA,10120012,1
10120011,18454,13300130,LEONTIOU EMEL ST.,10120011,0
10120012,18454,13300131,MOUTAGIAKA,10120012,1
10120011,18454,13300132,LEONTIOU EMEL ST.,10120011,0
10120012,18454,13300133,MOUTAGIAKA,10120012,1
10120011,18454,13300134,LEONTIOU EMEL ST.,10120011,0
10120012,18454,13300135,MOUTAGIAKA,10120012,1
10130012,18454,13300136,GERMASOGIA,10130012,1
10130011,18454,13300137,LEONTIOU EMEL ST.,10130011,0
10130012,18454,13300138,GERMASOGIA,10130012,1
10130011,18454,13300139,LEONTIOU EMEL ST.,10130011,0
10130012,18454,13300140,GERMASOGIA,10130012,1
10130011,18454,13300141,LEONTIOU EMEL ST.,10130011,0
10130012,18454,13300142,GERMASOGIA,10130012,1
10130011,18454,13300143,LEONTIOU EMEL ST.,10130011,0
10130012,18454,13300144,GERMASOGIA,10130012,1
10130011,18454,13300145,LEONTIOU EMEL ST.,10130011,0
10270021,18454,13300146,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300147,ERIMI,10270022,1
10270021,18454,13300148,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300149,ERIMI,10270022,1
10270021,18454,13300150,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300151,ERIMI,10270022,1
10270022,18454,13300152,ERIMI,10270022,1
10270021,18454,13300153,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300154,ERIMI,10270022,1
10270021,18454,13300155,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300156,ERIMI,10270022,1
10270021,18454,13300157,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300158,ERIMI,10270022,1
10270021,18454,13300159,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300160,ERIMI,10270022,1
15250011,18454,13300161,MALIA,15250011,0
15250012,18454,13300162,AGIOS NIKOLAOS,15250012,1
15250011,18454,13300163,MALIA,15250011,0
15250011,18454,13300164,MALIA,15250011,0
15250012,18454,13300165,AGIOS NIKOLAOS,15250012,1
15250011,18454,13300166,MALIA,15250011,0
15250012,18454,13300167,AGIOS NIKOLAOS,15250012,1
10180021,18454,13300168,MY MALL,10180021,0
10180022,18454,13300169,KOURION BEACH,10180022,1
10160022,18454,13300170,KOURION BEACH,10160022,1
10160021,18454,13300171,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300172,KOURION BEACH,10160022,1
10160021,18454,13300173,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300174,KOURION BEACH,10160022,1
10160021,18454,13300175,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300176,KOURION BEACH,10160022,1
10300011,18454,13300177,PARKLANE HOTEL,10300011,0
10300012,18454,13300178,MY MALL,10300012,1
10300011,18454,13300179,PARKLANE HOTEL,10300011,0
10300012,18454,13300180,MY MALL,10300012,1
10300011,18454,13300181,PARKLANE HOTEL,10300011,0
10300012,18454,13300182,MY MALL,10300012,1
10300011,18454,13300183,PARKLANE HOTEL,10300011,0
10300012,18454,13300184,MY MALL,10300012,1
10090011,18454,13300185,LEONTIOU EMEL ST.,10090011,0
10090012,18454,13300186,PALODEIA,10090012,1
10090012,18454,13300187,PALODEIA,10090012,1
10090011,18454,13300188,LEONTIOU EMEL ST.,10090011,0
10090012,18454,13300189,PALODEIA,10090012,1
10090012,18454,13300190,PALODEIA,10090012,1
10090011,18454,13300191,LEONTIOU EMEL ST.,10090011,0
10090012,18454,13300192,PALODEIA,10090012,1
10090011,18454,13300193,LEONTIOU EMEL ST.,10090011,0
10400012,18454,13300194,OMODOS,10400012,1
10400011,18454,13300195,LEMESOS,10400011,0
10400012,18454,13300196,OMODOS,10400012,1
10400011,18454,13300197,LEMESOS,10400011,0
10400012,18454,13300198,OMODOS,10400012,1
10700012,18454,13300199,PISSOURI,10700012,1
15670011,18454,13300200,ARAKAPAS,15670011,0
15670011,18454,13300201,ARAKAPAS,15670011,0
15670012,18454,13300202,PROFITIS ILIAS,15670012,1
15670011,18454,13300203,ARAKAPAS,15670011,0
15260011,18454,13300204,MALIA,15260011,0
15260012,18454,13300205,DORA,15260012,1
15260011,18454,13300206,MALIA,15260011,0
15260011,18454,13300207,MALIA,15260011,0
15260012,18454,13300208,DORA,15260012,1
15260012,18454,13300209,DORA,15260012,1
15260011,18454,13300210,MALIA,15260011,0
15260012,18454,13300211,DORA,15260012,1
15360011,18454,13300212,KALO CHORIO,15360011,0
15360011,18454,13300213,KALO CHORIO,15360011,0
15360012,18454,13300214,AG. KONSTANTINOS,15360012,1
15360011,18454,13300215,KALO CHORIO,15360011,0
15360012,18454,13300216,AG. KONSTANTINOS,15360012,1
15360012,18454,13300217,AG. KONSTANTINOS,15360012,1
15360012,18454,13300218,AG. KONSTANTINOS,15360012,1
15360011,18454,13300219,KALO CHORIO,15360011,0
15360012,18454,13300220,AG. KONSTANTINOS,15360012,1
15360012,18454,13300221,AG. KONSTANTINOS,15360012,1
15440011,18454,13300222,SAITTAS,15440011,0
15440012,18454,13300223,CHANDRIA,15440012,1
10210011,18454,13300224,KOLONAKIOU,10210011,0
10210012,18454,13300225,MY MALL,10210012,1
10210011,18454,13300226,KOLONAKIOU,10210011,0
10210012,18454,13300227,MY MALL,10210012,1
10210011,18454,13300228,KOLONAKIOU,10210011,0
10210012,18454,13300229,MY MALL,10210012,1
10210011,18454,13300230,KOLONAKIOU,10210011,0
10210012,18454,13300231,MY MALL,10210012,1
10210011,18454,13300232,KOLONAKIOU,10210011,0
10210012,18454,13300233,MY MALL,10210012,1
15270011,18454,13300234,VASA,15270011,0
15270012,18454,13300235,POTAMIOU,15270012,1
15270011,18454,13300236,VASA,15270011,0
15270011,18454,13300237,VASA,15270011,0
15270012,18454,13300238,POTAMIOU,15270012,1
15270012,18454,13300239,POTAMIOU,15270012,1
15270011,18454,13300240,VASA,15270011,0
15270012,18454,13300241,POTAMIOU,15270012,1
10300011,18454,13300242,PARKLANE HOTEL,10300011,0
10300012,18454,13300243,MY MALL,10300012,1
10300011,18454,13300244,PARKLANE HOTEL,10300011,0
10300012,18454,13300245,MY MALL,10300012,1
10300011,18454,13300246,PARKLANE HOTEL,10300011,0
10300012,18454,13300247,MY MALL,10300012,1
10300011,18454,13300248,PARKLANE HOTEL,10300011,0
10300012,18454,13300249,MY MALL,10300012,1
10040011,18454,13300250,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300251,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300252,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300253,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300254,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300255,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300256,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300257,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300258,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300259,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300260,LEONTIOU EMEL ST.,10040011,0
10160022,18454,13300261,KOURION BEACH,10160022,1
10160021,18454,13300262,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300263,KOURION BEACH,10160022,1
10160021,18454,13300264,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300265,KOURION BEACH,10160022,1
10160021,18454,13300266,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300267,KOURION BEACH,10160022,1
10160021,18454,13300268,LEONTIOU EMEL ST.,10160021,0
10160022,18454,13300269,KOURION BEACH,10160022,1
10200011,18454,13300270,MY MALL,10200011,0
10200012,18454,13300271,T. CHRISTODOULOU,10200012,1
10200011,18454,13300272,MY MALL,10200011,0
10200012,18454,13300273,T. CHRISTODOULOU,10200012,1
10200011,18454,13300274,MY MALL,10200011,0
10200012,18454,13300275,T. CHRISTODOULOU,10200012,1
10200011,18454,13300276,MY MALL,10200011,0
10200012,18454,13300277,T. CHRISTODOULOU,10200012,1
10200011,18454,13300278,MY MALL,10200011,0
10200012,18454,13300279,T. CHRISTODOULOU,10200012,1
10400011,18454,13300280,LEMESOS,10400011,0
10600011,18454,13300281,LEMESOS,10600011,0
10600012,18454,13300282,PELENDRI,10600012,1
10600011,18454,13300283,LEMESOS,10600011,0
10600012,18454,13300284,PELENDRI,10600012,1
10600011,18454,13300285,LEMESOS,10600011,0
10600012,18454,13300286,PELENDRI,10600012,1
10500011,18454,13300287,LEMESOS,10500011,0
10500012,18454,13300288,AGROS,10500012,1
10500011,18454,13300289,LEMESOS,10500011,0
10500012,18454,13300290,AGROS,10500012,1
15410011,18454,13300291,DIS. DOROS-LANEIA,15410011,0
15410011,18454,13300292,DIS. DOROS-LANEIA,15410011,0
15410012,18454,13300293,KOUKA,15410012,1
15410011,18454,13300294,DIS. DOROS-LANEIA,15410011,0
15410012,18454,13300295,KOUKA,15410012,1
15410012,18454,13300296,KOUKA,15410012,1
15760011,18454,13300297,LEONTIOU EMEL ST.,15760011,0
15760012,18454,13300298,GENERAL HOSPITAL,15760012,1
15760012,18454,13300299,GENERAL HOSPITAL,15760012,1
15760011,18454,13300300,LEONTIOU EMEL ST.,15760011,0
15760012,18454,13300301,GENERAL HOSPITAL,15760012,1
15760011,18454,13300302,LEONTIOU EMEL ST.,15760011,0
15760012,18454,13300303,GENERAL HOSPITAL,15760012,1
15760011,18454,13300304,LEONTIOU EMEL ST.,15760011,0
15080012,18454,13300305,ARMENOCHORI,15080012,1
15080011,18454,13300306,LEONTIOU EMEL ST.,15080011,0
15080012,18454,13300307,ARMENOCHORI,15080012,1
10190012,18454,13300308,TRACHONI,10190012,1
10190011,18454,13300309,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300310,TRACHONI,10190012,1
10190011,18454,13300311,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300312,TRACHONI,10190012,1
10190011,18454,13300313,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300314,TRACHONI,10190012,1
10190011,18454,13300315,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300316,TRACHONI,10190012,1
10190011,18454,13300317,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300318,TRACHONI,10190012,1
10190011,18454,13300319,LEONTIOU EMEL ST.,10190011,0
10190012,18454,13300320,TRACHONI,10190012,1
10070012,18454,13300321,MY MALL,10070012,1
10070011,18454,13300322,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300323,MY MALL,10070012,1
10070011,18454,13300324,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300325,MY MALL,10070012,1
10070011,18454,13300326,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300327,MY MALL,10070012,1
10070011,18454,13300328,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300329,MY MALL,10070012,1
10070011,18454,13300330,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300331,MY MALL,10070012,1
10070011,18454,13300332,LEONTIOU EMEL ST.,10070011,0
10070012,18454,13300333,MY MALL,10070012,1
10070011,18454,13300334,LEONTIOU EMEL ST.,10070011,0
15350021,18454,13300335,KALO CHORIO,15350021,0
15350022,18454,13300336,ZOOPIGI,15350022,1
10320011,18454,13300337,CITY CENTRE,10320011,0
10320011,18454,13300338,CITY CENTRE,10320011,0
10320011,18454,13300339,CITY CENTRE,10320011,0
10320011,18454,13300340,CITY CENTRE,10320011,0
10320011,18454,13300341,CITY CENTRE,10320011,0
10320011,18454,13300342,CITY CENTRE,10320011,0
10320011,18454,13300343,CITY CENTRE,10320011,0
10320011,18454,13300344,CITY CENTRE,10320011,0
10320011,18454,13300345,CITY CENTRE,10320011,0
10320011,18454,13300346,CITY CENTRE,10320011,0
10320011,18454,13300347,CITY CENTRE,10320011,0
10320011,18454,13300348,CITY CENTRE,10320011,0
10320011,18454,13300349,CITY CENTRE,10320011,0
10320011,18454,13300350,CITY CENTRE,10320011,0
15700011,18454,13300351,KELLAKI,15700011,0
15700011,18454,13300352,KELLAKI,15700011,0
15700012,18454,13300353,PRASTIO,15700012,1
15700012,18454,13300354,PRASTIO,15700012,1
15700011,18454,13300355,KELLAKI,15700011,0
15700012,18454,13300356,PRASTIO,15700012,1
10660011,18454,13300357,LEFKOSIA,10660011,0
10660012,18454,13300358,PELENDRI-SAITTAS,10660012,1
15710011,18454,13300359,KELLAKI,15710011,0
15710012,18454,13300360,VIKLA,15710012,1
15710011,18454,13300361,KELLAKI,15710011,0
15710012,18454,13300362,VIKLA,15710012,1
10300011,18454,13300363,PARKLANE HOTEL,10300011,0
10300012,18454,13300364,MY MALL,10300012,1
10300011,18454,13300365,PARKLANE HOTEL,10300011,0
10300012,18454,13300366,MY MALL,10300012,1
10300011,18454,13300367,PARKLANE HOTEL,10300011,0
10300012,18454,13300368,MY MALL,10300012,1
10300011,18454,13300369,PARKLANE HOTEL,10300011,0
10300012,18454,13300370,MY MALL,10300012,1
10030012,18454,13300371,AGIOS ATHANASIOS,10030012,1
10030011,18454,13300372,LEONTIOU EMEL ST.,10030011,0
10030012,18454,13300373,AGIOS ATHANASIOS,10030012,1
10030011,18454,13300374,LEONTIOU EMEL ST.,10030011,0
10030012,18454,13300375,AGIOS ATHANASIOS,10030012,1
10030011,18454,13300376,LEONTIOU EMEL ST.,10030011,0
10030012,18454,13300377,AGIOS ATHANASIOS,10030012,1
10030011,18454,13300378,LEONTIOU EMEL ST.,10030011,0
10030012,18454,13300379,AGIOS ATHANASIOS,10030012,1
10030011,18454,13300380,LEONTIOU EMEL ST.,10030011,0
15750011,18454,13300381,ARAKAPAS,15750011,0
15750011,18454,13300382,ARAKAPAS,15750011,0
15750012,18454,13300383,DIERONA,15750012,1
15750012,18454,13300384,DIERONA,15750012,1
15750011,18454,13300385,ARAKAPAS,15750011,0
15750012,18454,13300386,DIERONA,15750012,1
15280011,18454,13300387,AGIOS THERAPON,15280011,0
15280012,18454,13300388,LOFOU,15280012,1
15280011,18454,13300389,AGIOS THERAPON,15280011,0
15280012,18454,13300390,LOFOU,15280012,1
15280012,18454,13300391,LOFOU,15280012,1
15280011,18454,13300392,AGIOS THERAPON,15280011,0
15280012,18454,13300393,LOFOU,15280012,1
15690011,18454,13300394,EPTAGONEIA,15690011,0
15690011,18454,13300395,EPTAGONEIA,15690011,0
15690012,18454,13300396,MELINI,15690012,1
15690011,18454,13300397,EPTAGONEIA,15690011,0
15690012,18454,13300398,MELINI,15690012,1
10270022,18454,13300399,ERIMI,10270022,1
10270021,18454,13300400,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300401,ERIMI,10270022,1
10270021,18454,13300402,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300403,ERIMI,10270022,1
10270021,18454,13300404,LEONTIOU EMEL ST.,10270021,0
10270022,18454,13300405,ERIMI,10270022,1
10050022,18454,13300406,GENERAL HOSPITAL,10050022,1
10050021,18454,13300407,LEONTIOU EMEL ST.,10050021,0
10050022,18454,13300408,GENERAL HOSPITAL,10050022,1
10050022,18454,13300409,GENERAL HOSPITAL,10050022,1
10050021,18454,13300410,LEONTIOU EMEL ST.,10050021,0
10650011,18454,13300411,LEMESOS,10650011,0
10650012,18454,13300412,AGIOS MAMAS,10650012,1
10650011,18454,13300413,LEMESOS,10650011,0
10650012,18454,13300414,AGIOS MAMAS,10650012,1
10650011,18454,13300415,LEMESOS,10650011,0
10650012,18454,13300416,AGIOS MAMAS,10650012,1
10140012,18454,13300417,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300418,LEONTIOU EMEL ST.,10140011,0
10140012,18454,13300419,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300420,LEONTIOU EMEL ST.,10140011,0
10140012,18454,13300421,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300422,LEONTIOU EMEL ST.,10140011,0
10140012,18454,13300423,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300424,LEONTIOU EMEL ST.,10140011,0
10140012,18454,13300425,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300426,LEONTIOU EMEL ST.,10140011,0
10140012,18454,13300427,ESTIAS (AG. ATH.),10140012,1
10140011,18454,13300428,LEONTIOU EMEL ST.,10140011,0
10040012,18454,13300429,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300430,LEONTIOU EMEL ST.,10040011,0
10040012,18454,13300431,ROAD TRAFFIC AUTH,10040012,1
10040011,18454,13300432,LEONTIOU EMEL ST.,10040011,0
